Nro.Material,"Texto breve","Texto de compras","Unidad de medida base","Stock total",Ubicaciones
41,"Caudalímetro turbina 1"","Medidor de caudal por turbina, salida pulso",PZA,3.00,"Zona - Área operativa post-venta Añelo"
42,"Transmisor nivel radar","Sensor de nivel sin contacto tecnología radar",PZA,2.00,"Zona - Área operativa post-venta Añelo"
43,"Analizador pH industrial","Sistema de medición de pH en línea",PZA,1.00,"Zona - Área operativa post-venta Añelo"
44,"Célula carga 500kg","Célula de carga para básculas industriales",PZA,4.00,"Zona - Área operativa post-venta Neuquén Capital"
45,"Presostato 0.5-10bar","Interruptor de presión ajustable",PZA,6.00,"Zona - Área operativa post-venta Neuquén Capital"
46,"Termorresistencia PT100","Sonda RTD PT100 3 hilos",PZA,11.00,"Zona - Área operativa post-venta Neuquén Capital"
47,"Convertidor señal I/P","Convertidor corriente neumática 4-20mA a 3-15psi",PZA,0.00,"Zona - Área operativa post-venta Neuquén Capital"
48,"Panel indicador 96x96mm","Panel montaje frontal para instrumentos",PZA,8.00,"Contenedor - Almacén móvil Obra Revamping Topping C, Luján de Cuyo "
49,"Transmisor diferencial","Transmisor de presión diferencial",PZA,3.00,"Contenedor - Almacén móvil Obra Revamping Topping C, Luján de Cuyo "
50,"Válvula solenoide 1/2"","Válvula solenoide para instrumentación",PZA,5.00,"Contenedor - Almacén móvil Obra Revamping Topping C, Luján de Cuyo "
51,"Fuente alimentación 24VDC","Fuente regulada para instrumentos",PZA,7.00,"Almacén - Almacén sede central CABA"
52,"Caja conexiones Ex d","Caja a prueba de explosión para instrumentos",PZA,12.00,"Almacén - Almacén sede central CABA"
53,"Cable compensado 2x1.5mm²","Cable para termopares blindado",M,45.00,"Zona - Área operativa post-venta Añelo"
54,"Conector M12 5 polos","Conector circular para sensores",PZA,9.00,"Zona - Área operativa post-venta Añelo"
55,"Solenoide 24VDC","Actuador solenoide para válvulas",PZA,6.00,"Zona - Área operativa post-venta Neuquén Capital"
56,"Convertidor USB-RS485","Interface conversión USB a RS485",PZA,0.00,"Zona - Área operativa post-venta Neuquén Capital"
57,"Switch posición inductivo","Sensor inductivo de posición",PZA,4.00,"Contenedor - Almacén móvil Obra Revamping Topping C, Luján de Cuyo "
58,"Termómetro bimetálico 6"","Termómetro de varilla bimetálica",PZA,3.00,"Contenedor - Almacén móvil Obra Revamping Topping C, Luján de Cuyo "
59,"Registrador 4 canales","Registrador gráfico multiparámetro",PZA,2.00,"Almacén - Almacén sede central CABA"
60,"Soporte montaje panel","Soporte para instalación en panel",PZA,0.00,"Zona - Área operativa post-venta Añelo"
61,"Tubo acero SCH40 1/2"","Tubería de acero al carbono sin costura",M,85.00,"Almacén - Almacén sede central CABA"
62,"Tubería PVC presión 3"","Tubería de PVC para agua a presión",M,42.00,"Almacén - Almacén sede central CABA"
63,"Tubo cobre tipo L 3/4"","Tubería de cobre para instalaciones sanitarias",M,28.00,"Almacén - Almacén sede central CABA"
64,"Tubería HDPE PN10 4"","Tubería polietileno alta densidad",M,65.00,"Almacén - Almacén sede central CABA"
65,"Tubo acero inox 316 2"","Tubería sanitaria de acero inoxidable",M,12.00,"Zona - Área operativa post-venta Añelo"
66,"Tubería fibrocemento 6"","Tubería para conducción de agua",M,8.00,"Zona - Área operativa post-venta Añelo"
67,"Tubo galvanizado 1"","Tubería roscable acero galvanizado",M,35.00,"Zona - Área operativa post-venta Añelo"
68,"Tubería PP-R 20mm","Tubería polipropileno random para agua caliente",M,18.00,"Zona - Área operativa post-venta Añelo"
69,"Tubo conduit EMT 3/4"","Tubería metálica para instalaciones eléctricas",M,24.00,"Zona - Área operativa post-venta Neuquén Capital"
70,"Tubería CPVC 1/2"","Tubería clorada para agua caliente",M,7.00,"Zona - Área operativa post-venta Neuquén Capital"
71,"Tubo multicapa 16mm","Tubería multicapa para instalaciones sanitarias",M,0.00,"Zona - Área operativa post-venta Neuquén Capital"
72,"Tubería hierro dúctil 8"","Tubería para conducción de agua potable",M,9.00,"Zona - Área operativa post-venta Neuquén Capital"
73,"Tubo acero SCH80 4"","Tubería de acero para alta presión",M,15.00,"Contenedor - Almacén móvil Obra Revamping Topping C, Luján de Cuyo "
74,"Tubería ABS 2"","Tubería para desagües",M,6.00,"Contenedor - Almacén móvil Obra Revamping Topping C, Luján de Cuyo "
75,"Tubo PEAD 110mm","Tubería para redes de gas",M,3.00,"Contenedor - Almacén móvil Obra Revamping Topping C, Luján de Cuyo "
76,"Tubería vidrio 50mm","Tubería de borosilicato para químicos",M,0.00,"Almacén - Almacén sede central CABA"
77,"Tubo acero API 5L 6"","Tubería para conducción de hidrocarburos",M,22.00,"Almacén - Almacén sede central CABA"
78,"Tubería PEX 3/4"","Tubería polietileno reticulado",M,14.00,"Zona - Área operativa post-venta Añelo"
79,"Tubo acero al carbono 1.1/4"","Tubería para vapor baja presión",M,1.00,"Zona - Área operativa post-venta Neuquén Capital"
80,"Tubería PE100 SDR11 2"","Tubería polietileno alta densidad",M,5.00,"Contenedor - Almacén móvil Obra Revamping Topping C, Luján de Cuyo "
81,"Codo 90° 1/2" SCH40","Codo soldable acero al carbono",PZA,48.00,"Almacén - Almacén sede central CABA"
82,"Tee 1" x 1/2" roscada","Tee reductora hierro maleable",PZA,35.00,"Almacén - Almacén sede central CABA"
83,"Unión universal 2"","Unión rápida para tuberías",PZA,28.00,"Almacén - Almacén sede central CABA"
84,"Reducción concéntrica 3" a 2"","Reducción para cambio de diámetro",PZA,15.00,"Almacén - Almacén sede central CABA"
85,"Cople roscado 3/4"","Conexión para unión de tuberías",PZA,42.00,"Zona - Área operativa post-venta Añelo"
86,"Tapón macho 1/2"","Tapón para cierre de líneas",PZA,18.00,"Zona - Área operativa post-venta Añelo"
87,"Niple 1" x 150mm","Niple de acero roscado",PZA,9.00,"Zona - Área operativa post-venta Añelo"
88,"Brida deslizante 4" 150#","Brida para unión de tuberías",PZA,6.00,"Zona - Área operativa post-venta Añelo"
89,"Codo 45° 2" SCH80","Codo para alta presión",PZA,24.00,"Zona - Área operativa post-venta Neuquén Capital"
90,"Tapa ciega 6" 300#","Tapa para cierre de bridas",PZA,12.00,"Zona - Área operativa post-venta Neuquén Capital"
91,"Unión dresser 1.1/2"","Unión flexible para reparaciones",PZA,0.00,"Zona - Área operativa post-venta Neuquén Capital"
92,"Válvula check 1.1/4"","Válvula de retención tipo clapeta",PZA,8.00,"Zona - Área operativa post-venta Neuquén Capital"
93,"Reducción excéntrica 8" a 6"","Reducción para líneas de succión",PZA,22.00,"Contenedor - Almacén móvil Obra Revamping Topping C, Luján de Cuyo "
94,"Cruce 3" x 2"","Conexión para derivaciones",PZA,7.00,"Contenedor - Almacén móvil Obra Revamping Topping C, Luján de Cuyo "
95,"Brida ciega 10"","Brida para aislamiento de líneas",PZA,3.00,"Contenedor - Almacén móvil Obra Revamping Topping C, Luján de Cuyo "
96,"Junta espiral 4"","Junta para bridas de acero inox",PZA,1.00,"Almacén - Almacén sede central CABA"
97,"Tee soldable 3" SCH40","Tee de igual diámetro para soldar",PZA,14.00,"Almacén - Almacén sede central CABA"
98,"Codo largo radio 6"","Codo para flujo con baja pérdida",PZA,0.00,"Zona - Área operativa post-venta Añelo"
99,"Abrazadera reparación 2"","Abrazadera para reparación emergencia",PZA,5.00,"Zona - Área operativa post-venta Neuquén Capital"
100,"Codo PVC 90° 3"","Codo para tuberías de PVC",PZA,11.00,"Contenedor - Almacén móvil Obra Revamping Topping C, Luján de Cuyo "
101,"Perfil UPN 80","Perfil estructural acero laminado",M,28.00,"Almacén - Almacén sede central CABA"
102,"Tubo cuadrado 40x40x2mm","Tubo estructural de acero",M,15.00,"Almacén - Almacén sede central CABA"
103,"Planchuela 1/4" x 4"","Planchuela de acero A36",M,42.00,"Almacén - Almacén sede central CABA"
104,"Ángulo igual 2" x 1/4"","Ángulo estructural de acero",M,24.00,"Almacén - Almacén sede central CABA"
105,"Tubo redondo 2" SCH40","Tubo de acero para uso mecánico",M,18.00,"Zona - Área operativa post-venta Añelo"
106,"Perfil IPN 120","Viga I normal de acero",M,9.00,"Zona - Área operativa post-venta Añelo"
107,"Fleje acero 50x3mm","Fleje de acero al carbono",M,6.00,"Zona - Área operativa post-venta Añelo"
108,"Tubo rectangular 60x30x2mm","Tubo para estructuras metálicas",M,12.00,"Zona - Área operativa post-venta Neuquén Capital"
109,"Barra redonda 20mm","Barra de acero mecanizable",M,8.00,"Zona - Área operativa post-venta Neuquén Capital"
110,"Perfil T 50x50x5mm","Perfil T estructural",M,0.00,"Zona - Área operativa post-venta Neuquén Capital"
111,"Planchuela galvanizada 3/16"x6"","Planchuela para exteriores",M,22.00,"Contenedor - Almacén móvil Obra Revamping Topping C, Luján de Cuyo "
112,"Tubo ovalado 30x15mm","Tubo para mobiliario industrial",M,7.00,"Contenedor - Almacén móvil Obra Revamping Topping C, Luján de Cuyo "
113,"Varilla roscada 12mm","Varilla para anclajes estructurales",M,1.00,"Almacén - Almacén sede central CABA"
114,"Perfil HEA 100","Perfil H laminado en caliente",M,5.00,"Zona - Área operativa post-venta Añelo"
115,"Tubo redondo inox 1.1/2"","Tubo de acero inoxidable",M,0.00,"Zona - Área operativa post-venta Neuquén Capital"
116,"Válvula compuerta 2" 150#","Válvula de compuerta bridada",PZA,12.00,"Almacén - Almacén sede central CABA"
117,"Válvula mariposa 6" lug","Válvula mariposa tipo wafer",PZA,8.00,"Almacén - Almacén sede central CABA"
118,"Válvula globo 1.1/2" 300#","Válvula de globo para vapor",PZA,6.00,"Almacén - Almacén sede central CABA"
119,"Válvula retención 3" swing","Válvula check tipo clapeta",PZA,9.00,"Zona - Área operativa post-venta Añelo"
120,"Válvula bola 1" 600#","Válvula de bola full port",PZA,4.00,"Zona - Área operativa post-venta Añelo"
121,"Válvula diafragma 1.1/2"","Válvula para fluidos corrosivos",PZA,3.00,"Zona - Área operativa post-venta Añelo"
122,"Válvula aguja 1/2"","Válvula para regulación fina",PZA,7.00,"Zona - Área operativa post-venta Neuquén Capital"
123,"Válvula seguridad 3/4" 10bar","Válvula de alivio de presión",PZA,2.00,"Zona - Área operativa post-venta Neuquén Capital"
124,"Válvula piezoeléctrica 24VDC","Válvula actuada eléctricamente",PZA,1.00,"Zona - Área operativa post-venta Neuquén Capital"
125,"Válvula neumática 3/2 vías","Válvula direccional neumática",PZA,5.00,"Contenedor - Almacén móvil Obra Revamping Topping C, Luján de Cuyo "
126,"Válvula esférica 4" 150#","Válvula esférica para gas",PZA,0.00,"Contenedor - Almacén móvil Obra Revamping Topping C, Luján de Cuyo "
127,"Válvula purga rápida 1/4"","Válvula para purga de aire",PZA,11.00,"Almacén - Almacén sede central CABA"
128,"Válvula reguladora presión","Reguladora de presión aguas abajo",PZA,8.00,"Zona - Área operativa post-venta Añelo"
129,"Válvula solenoide 3/4" AC","Válvula actuada eléctricamente",PZA,4.00,"Zona - Área operativa post-venta Neuquén Capital"
130,"Válvula guillotina 8"","Válvula para sólidos en suspensión",PZA,0.00,"Contenedor - Almacén móvil Obra Revamping Topping C, Luján de Cuyo "
131,"Aceite ISO 68","Aceite hidráulico anti-desgaste",LT,25.00,"Almacén - Almacén sede central CABA"
132,"Grasa NLGI 2","Grasa multipropósito litio",KG,18.00,"Almacén - Almacén sede central CABA"
133,"Fluido hidráulico HLP 46","Fluido para sistemas hidráulicos",LT,12.00,"Zona - Área operativa post-venta Añelo"
134,"Aceite compresor 100","Aceite para compresores de tornillo",LT,8.00,"Zona - Área operativa post-venta Añelo"
135,"Desengrasante industrial","Limpiador para maquinaria",LT,6.00,"Zona - Área operativa post-venta Neuquén Capital"
136,"Aceite cadena SAE 80W","Aceite para cadenas de transmisión",LT,0.00,"Zona - Área operativa post-venta Neuquén Capital"
137,"Refrigerante R134a","Gas refrigerante para sistemas HVAC",KG,15.00,"Contenedor - Almacén móvil Obra Revamping Topping C, Luján de Cuyo "
138,"Aceite turbina ISO 32","Aceite para turbinas de vapor",LT,7.00,"Contenedor - Almacén móvil Obra Revamping Topping C, Luján de Cuyo "
139,"Fluido corte soluble","Fluido para máquinas herramienta",LT,1.00,"Almacén - Almacén sede central CABA"
140,"Grasa alimentaria NSF","Grasa para industria alimenticia",KG,4.00,"Zona - Área operativa post-venta Añelo"
141,"Ácido sulfúrico 98%","Ácido para baterías y procesos",LT,8.00,"Almacén - Almacén sede central CABA"
142,"Hidróxido sodio 50%","Soda cáustica solución",KG,12.00,"Almacén - Almacén sede central CABA"
143,"Inhibidor corrosión","Aditivo para protección metales",LT,6.00,"Zona - Área operativa post-venta Añelo"
144,"Desincrustante calderas","Producto para limpieza de calderas",KG,0.00,"Zona - Área operativa post-venta Añelo"
145,"Resina intercambio iónico","Resina catiónica para desmineralización",KG,26.00,"Zona - Área operativa post-venta Neuquén Capital"
146,"Biocida no oxidante","Control de microorganismos en agua",LT,4.00,"Zona - Área operativa post-venta Neuquén Capital"
147,"Antiespumante industrial","Control de espuma en procesos",LT,9.00,"Contenedor - Almacén móvil Obra Revamping Topping C, Luján de Cuyo "
148,"Detergente enzimático","Limpiador para industria alimentaria",LT,3.00,"Contenedor - Almacén móvil Obra Revamping Topping C, Luján de Cuyo "
149,"Desengrasante alcalino","Limpiador para talleres mecánicos",LT,1.00,"Almacén - Almacén sede central CABA"
150,"Neutralizador pH","Regulador de pH para efluentes",KG,7.00,"Zona - Área operativa post-venta Añelo"
